Rank,Region,Player Name,Champion 1,Champion 2,Champion 3,Region 1,Region 2,Deck Code,Mobalytics Link
1st,Americas,Aikado #Awoo,Draven,Ezreal,,Noxus,Piltover & Zaun,CQCQCAQDBEAQGBARAECAIEACAEBRILQDAECCIJRUAUAQCAZTAEBQGDIBAQBQUAIFBKMACAYBAQNR6JYCAEAQIAIBAUBQS,https://lor.mobalytics.gg/decks/code/CQCQCAQDBEAQGBARAECAIEACAEBRILQDAECCIJRUAUAQCAZTAEBQGDIBAQBQUAIFBKMACAYBAQNR6JYCAEAQIAIBAUBQS
1st,Americas,Aikado #Awoo,Nami,Zoe,,Bilgewater,Targon,CICACAQGDAAQGBQRAICQMBILAYBQSCJDFAZWFVYBAMAQEBRNAEBQSKQBAQDA4AQCAIDB2KYCAMEVKWY,https://lor.mobalytics.gg/decks/code/CICACAQGDAAQGBQRAICQMBILAYBQSCJDFAZWFVYBAMAQEBRNAEBQSKQBAQDA4AQCAIDB2KYCAMEVKWY
1st,Americas,Aikado #Awoo,Poppy,Lulu,,Demacia,Ionia,CQDACAYABYAQIAACAECQUKICAEBAMOICAMBAECQEAEAASCYVDUBACAICBQAQEAAHAIAQGAQUAIAQEEIW,https://lor.mobalytics.gg/decks/code/CQDACAYABYAQIAACAECQUKICAEBAMOICAMBAECQEAEAASCYVDUBACAICBQAQEAAHAIAQGAQUAIAQEEIW
1st,Americas,Xeloo#LAS,Fizz,Poppy,,Noxus,Bandle City,CQBQCAIDG4AQEBROA4CQUKLUQQA2MANHAGXQDQQBAIAQEAYJAUCQUAI2TAA2AAOAAEAQCAYDBU,https://lor.mobalytics.gg/decks/code/CQBQCAIDG4AQEBROA4CQUKLUQQA2MANHAGXQDQQBAIAQEAYJAUCQUAI2TAA2AAOAAEAQCAYDBU
1st,Americas,Xeloo#LAS,Sejuani,Gangplank,,Freljord,Bilgewater,CICACAQBAIAQGBQIAECAMCQGAIDAWIBBFU5DYAIFAIDAEBAUEITAEAIEAEFAEAQGCIOQ,https://lor.mobalytics.gg/decks/code/CICACAQBAIAQGBQIAECAMCQGAIDAWIBBFU5DYAIFAIDAEBAUEITAEAIEAEFAEAQGCIOQ
1st,Americas,Xeloo#LAS,Sivir,Akshan,,Demacia,Shurima,CMBQCAYABYBACAAJDUDAIBYUGZTYAAMBAGBACBABAEABUAICAAAQCBAAAIBQIBYNLWFACAIBAQAAG,https://lor.mobalytics.gg/decks/code/CMBQCAYABYBACAAJDUDAIBYUGZTYAAMBAGBACBABAEABUAICAAAQCBAAAIBQIBYNLWFACAIBAQAAG
1st,Americas,XxWhatamixX#NA1,Lulu,Poppy,,Demacia,Bandle City,CQCQCAQAA4AQGAAOAEBQEAQDAEAASFI5AUCQUKLUU4A26APLAEBACBAAAIBAKCTAN4AQCAIAEU,https://lor.mobalytics.gg/decks/code/CQCQCAQAA4AQGAAOAEBQEAQDAEAASFI5AUCQUKLUU4A26APLAEBACBAAAIBAKCTAN4AQCAIAEU
1st,Americas,XxWhatamixX#NA1,Draven,Sion,,Noxus,Piltover & Zaun,CQCACAIDCQAQKCUYAEBQKAYBBEGQIAIEEYTS2NAEAEAQGIYBAECACAIDAQJACBAECABQCAIDBMBAGAYNB4BAKAYEAY,https://lor.mobalytics.gg/decks/code/CQCACAIDCQAQKCUYAEBQKAYBBEGQIAIEEYTS2NAEAEAQGIYBAECACAIDAQJACBAECABQCAIDBMBAGAYNB4BAKAYEAY
1st,Americas,XxWhatamixX#NA1,Nami,Zoe,,Bilgewater,Targon,CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAEAQGCKVAIAQEBQ5AEBQSWY,https://lor.mobalytics.gg/decks/code/CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAEAQGCKVAIAQEBQ5AEBQSWY
1st,Americas,KevinLoR#1414,Sejuani,Gangplank,,Freljord,Bilgewater,CICACAQBAIAQGBQIAECAMCQHAIDAWIBBEIWTUPABAQBAMAQFCQTAEAICAYJACAYBCY,https://lor.mobalytics.gg/decks/code/CICACAQBAIAQGBQIAECAMCQHAIDAWIBBEIWTUPABAQBAMAQFCQTAEAICAYJACAYBCY
1st,Americas,KevinLoR#1414,Lulu,Poppy,,Demacia,Bandle City,CQCACAYABYAQGAQCAMAQACIVDUCQKCRJGF2JCAPLAEBQCAIAGMAQEAAHAMCQUBI2MAAA,https://lor.mobalytics.gg/decks/code/CQCACAYABYAQGAQCAMAQACIVDUCQKCRJGF2JCAPLAEBQCAIAGMAQEAAHAMCQUBI2MAAA
1st,Americas,KevinLoR#1414,Sivir,Akshan,Jarvan IV,Demacia,Shurima,CMBQCAYABYBACAAJDUCAIBYUEY3DOBABAEADMAICAAAQEBAAAIBQIBAHLVTYEAMKAEBACBAABABAIBYNKE,https://lor.mobalytics.gg/decks/code/CMBQCAYABYBACAAJDUCAIBYUEY3DOBABAEADMAICAAAQEBAAAIBQIBAHLVTYEAMKAEBACBAABABAIBYNKE
5th,Americas,Majiinbae,Caitlyn,Draven,,Noxus,Piltover & Zaun,CQEACAQDBEAQGBARAECAIEABAUFJQAIBAUBQSAIFAQDAEAIDCQXAEAIEEYTQGAIDAMGQCBIECEBACBABDMBACAYECIAQKBAM,https://lor.mobalytics.gg/decks/code/CQEACAQDBEAQGBARAECAIEABAUFJQAIBAUBQSAIFAQDAEAIDCQXAEAIEEYTQGAIDAMGQCBIECEBACBABDMBACAYECIAQKBAM
5th,Americas,Majiinbae,Nami,Zoe,,Bilgewater,Targon,CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAEAQGCK3AIAQEBQ5AEBQSVI,https://lor.mobalytics.gg/decks/code/CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAEAQGCK3AIAQEBQ5AEBQSVI
5th,Americas,Majiinbae,Sivir,Akshan,,Demacia,Shurima,CMBQEAIABEOQEAYAAYHAIBAHCQ3GPAQBAMAQEAABAECAAAQEAQDQ2XMAAGFACAYBAQAAGAIEA5IQEAIACUSQ,https://lor.mobalytics.gg/decks/code/CMBQEAIABEOQEAYAAYHAIBAHCQ3GPAQBAMAQEAABAECAAAQEAQDQ2XMAAGFACAYBAQAAGAIEA5IQEAIACUSQ
5th,Americas,Realkey #STS,Lulu,,,Bilgewater,Bandle City,CQBACBIGAEDAKCQBOSCADJQBV4A4EAICAEBQEAQIAUFBUYEBAGMADIABU4A4AAOGAEAQCBIKAQ,https://lor.mobalytics.gg/decks/code/CQBACBIGAEDAKCQBOSCADJQBV4A4EAICAEBQEAQIAUFBUYEBAGMADIABU4A4AAOGAEAQCBIKAQ
5th,Americas,Realkey #STS,Fizz,Ziggs,,Freljord,Bandle City,CQBACAIBBADAKCQBOSCADJQBV4A4EAICAEBAMLQHAUFBUYEBAGMADIYBU4A4MAIBAMCQUNFYAHAAC,https://lor.mobalytics.gg/decks/code/CQBACAIBBADAKCQBOSCADJQBV4A4EAICAEBAMLQHAUFBUYEBAGMADIYBU4A4MAIBAMCQUNFYAHAAC
5th,Americas,Realkey #STS,Teemo,Poppy,,Noxus,Bandle City,CQBQCAIDG4AQEAYJAUCQUALUUYA26AOCAEBACAIEBAEAKCQ2FGCADGABUAA2OAOAAHDACAIBAUFLQAI,https://lor.mobalytics.gg/decks/code/CQBQCAIDG4AQEAYJAUCQUALUUYA26AOCAEBACAIEBAEAKCQ2FGCADGABUAA2OAOAAHDACAIBAUFLQAI
1st,Asia/SEA,Artefy#RTFy,Poppy,Fizz,,Noxus,Bandle City,CQBACAIDG4CQKCRJOSCADLYBYIAQIAICAYXACAQDBEAQGAYNBACQUAI2TAA2AANGAGTQDQABYYAQA,https://lor.mobalytics.gg/decks/code/CQBACAIDG4CQKCRJOSCADLYBYIAQIAICAYXACAQDBEAQGAYNBACQUAI2TAA2AANGAGTQDQABYYAQA
1st,Asia/SEA,Artefy#RTFy,Sejuani,Gangplank,,Freljord,Bilgewater,CIBQCAQBAIAQIBQKA4BAMCYUEAQS2OR4AIAQKBQBAQBAMERCEYYQEAIDAYEAEAQGAIOA,https://lor.mobalytics.gg/decks/code/CIBQCAQBAIAQIBQKA4BAMCYUEAQS2OR4AIAQKBQBAQBAMERCEYYQEAIDAYEAEAQGAIOA
1st,Asia/SEA,Artefy#RTFy,Draven,Ezreal,,Noxus,Piltover & Zaun,CQCACAQDBEAQGBARAIAQGFBOAMAQIJBGGQCQCAYDBUAQGBAFAECQVGABAECQGCICAECB6JYEAEBQGDYCAEBQIMYCAECACGYCAQCAGEA,https://lor.mobalytics.gg/decks/code/CQCACAQDBEAQGBARAIAQGFBOAMAQIJBGGQCQCAYDBUAQGBAFAECQVGABAECQGCICAECB6JYEAEBQGDYCAEBQIMYCAECACGYCAQCAGEA
1st,Asia/SEA,pinpingho#GHYFY,Lissandra,Taliyah,,Freljord,Shurima,CMBQCAIBGIBQIBY7FRBAIBABAECQUDQDAEAQCFADAQAQMCILAMCAODKJPAAQEBAHEJUA,https://lor.mobalytics.gg/decks/code/CMBQCAIBGIBQIBY7FRBAIBABAECQUDQDAEAQCFADAQAQMCILAMCAODKJPAAQEBAHEJUA
1st,Asia/SEA,pinpingho#GHYFY,Fizz,Poppy,,Noxus,Bandle City,CQBQCAIDG4AQEAYJBACQUALUQQA2MANHAGXQDQQBYYAQEAICAYXAGBIKFGMADQABAIAQGAYNAECQVIAB,https://lor.mobalytics.gg/decks/code/CQBQCAIDG4AQEAYJBACQUALUQQA2MANHAGXQDQQBYYAQEAICAYXAGBIKFGMADQABAIAQGAYNAECQVIAB
1st,Asia/SEA,pinpingho#GHYFY,Nami,Zoe,,Bilgewater,Targon,CICACAQGDAAQGBQRAICQMBILA4BQSCJDFAVDGYWXAEBQCAQGEYAQGCKVAECAMDQBAEBQSLI,https://lor.mobalytics.gg/decks/code/CICACAQGDAAQGBQRAICQMBILA4BQSCJDFAVDGYWXAEBQCAQGEYAQGCKVAECAMDQBAEBQSLI
3rd,Asia/SEA,howtodie#6229,Twisted Fate,Gangplank,,Noxus,Bilgewater,CICACAIDFYAQGBQIAIBAGCAJAYBAMBA2EATC2OQCAEBQGDIBAQBQEAYBAUDAUAQBAMCDGAYCAYBBEHA,https://lor.mobalytics.gg/decks/code/CICACAIDFYAQGBQIAIBAGCAJAYBAMBA2EATC2OQCAEBQGDIBAQBQEAYBAUDAUAQBAMCDGAYCAYBBEHA
3rd,Asia/SEA,howtodie#6229,Draven,Caitlyn,,Noxus,Piltover & Zaun,CQDACAQDBEAQGBARAECQGCICAEBRILQCAUCAMDIDAECACJRUAMAQCBBHAEBQGDIBAUFJQAIEAEAQIGYBAMCBEAIEAQBQCBIEBQ,https://lor.mobalytics.gg/decks/code/CQDACAQDBEAQGBARAECQGCICAEBRILQCAUCAMDIDAECACJRUAMAQCBBHAEBQGDIBAUFJQAIEAEAQIGYBAMCBEAIEAQBQCBIEBQ
3rd,Asia/SEA,howtodie#6229,Jarvan IV,Shen,,Demacia,Ionia,CECACBAABABAGAAGBYBQCAAJBMOQGAICBQQCWBABAEABUAIBAISQCAQAAEAQGAQKAQAQCABUAECAAAQBAQBBIAQBAIYTO,https://lor.mobalytics.gg/decks/code/CECACBAABABAGAAGBYBQCAAJBMOQGAICBQQCWBABAEABUAIBAISQCAQAAEAQGAQKAQAQCABUAECAAAQBAQBBIAQBAIYTO
3rd,Asia/SEA,やまと#1890,Draven,Sion,,Noxus,Piltover & Zaun,CECACAIDCQAQIBAQAMCQGAIJBUCACBBGE4WTIBIBAEBS4AIBAQAQCAQDBEAQGBASAECQGBADAEAQGMYBAMBQ6AIFAMGA,https://lor.mobalytics.gg/decks/code/CECACAIDCQAQIBAQAMCQGAIJBUCACBBGE4WTIBIBAEBS4AIBAQAQCAQDBEAQGBASAECQGBADAEAQGMYBAMBQ6AIFAMGA
3rd,Asia/SEA,やまと#1890,Senna,Veigar,,Shadow Isles,Bandle City,CQBQCAIFFABAKBIIBEEAKCQEDIYTSXK6MKTACAICAUFADUIBAEBQCBIUDUXA,https://lor.mobalytics.gg/decks/code/CQBQCAIFFABAKBIIBEEAKCQEDIYTSXK6MKTACAICAUFADUIBAEBQCBIUDUXA
3rd,Asia/SEA,やまと#1890,Poppy,Zed,,Demacia,Ionia,CQDACAYABYAQGAQKAECAAAQBAUFCSAYBAAERKHIFAEBAMCIMCE4QCAIDAIKAEAIBAILACAQAA4,https://lor.mobalytics.gg/decks/code/CQDACAYABYAQGAQKAECAAAQBAUFCSAYBAAERKHIFAEBAMCIMCE4QCAIDAIKAEAIBAILACAQAA4
5th,Asia/SEA,Odyssey #6896,Draven,Ezreal,,Noxus,Piltover & Zaun,CQCACAQDBEAQGBARAIAQGFBOAMAQIJBGGQCQCAYDBUAQGBAFAECQVGABAECQGCICAECB6JYEAEBQGDYCAEBQIMYCAECACGYCAQCAGEA,https://lor.mobalytics.gg/decks/code/CQCACAQDBEAQGBARAIAQGFBOAMAQIJBGGQCQCAYDBUAQGBAFAECQVGABAECQGCICAECB6JYEAEBQGDYCAEBQIMYCAECACGYCAQCAGEA
5th,Asia/SEA,Odyssey #6896,Poppy,Fizz,,Noxus,Bandle City,CQBACAIDG4CQKCRJOSCADLYBYIAQIAICAYXACAQDBEAQGAYNBACQUAI2TAA2AANGAGTQDQABYYAQA,https://lor.mobalytics.gg/decks/code/CQBACAIDG4CQKCRJOSCADLYBYIAQIAICAYXACAQDBEAQGAYNBACQUAI2TAA2AANGAGTQDQABYYAQA
5th,Asia/SEA,Odyssey #6896,Sejuani,Gangplank,,Freljord,Bilgewater,CIBQCAQBAIAQIBQKA4BAMCYUEAQS2OR4AIAQKBQBAQBAMERCEYYQEAIDAYEAEAQGAIOA,https://lor.mobalytics.gg/decks/code/CIBQCAQBAIAQIBQKA4BAMCYUEAQS2OR4AIAQKBQBAQBAMERCEYYQEAIDAYEAEAQGAIOA
1st,Europe,Szychu#EUW,Sivir,Akshan,,Demacia,Shurima,CMBQCAYABYBACAAJDUDAIBYUGY3V2Z4CAECACAQAAEAQIAADAECAODICAEABKGQCAEAQAJICAQDYAAMKAE,https://lor.mobalytics.gg/decks/code/CMBQCAYABYBACAAJDUDAIBYUGY3V2Z4CAECACAQAAEAQIAADAECAODICAEABKGQCAEAQAJICAQDYAAMKAE
1st,Europe,Szychu#EUW,Fizz,Poppy,,Noxus,Bandle City,CQBQCAIDG4AQEAYJA4CQU5EEAGTADJYBV4A4EAOGAEBACAQGFYCAKCQBFGMADQABAIAQGAYNAICQUGVAAE,https://lor.mobalytics.gg/decks/code/CQBQCAIDG4AQEAYJA4CQU5EEAGTADJYBV4A4EAOGAEBACAQGFYCAKCQBFGMADQABAIAQGAYNAICQUGVAAE
1st,Europe,Szychu#EUW,Draven,Caitlyn,Ezreal,Noxus,Piltover & Zaun,CQDACAQDBEAQGBARAECAIEABAUFJQAICAEBRILQCAECCMNAFAEAQGMYBAMBQ2AIFAMEQCBIEAYBACBA3E4BQCAYECIAQIBADAIAQIHZE,https://lor.mobalytics.gg/decks/code/CQDACAQDBEAQGBARAECAIEABAUFJQAICAEBRILQCAECCMNAFAEAQGMYBAMBQ2AIFAMEQCBIEAYBACBA3E4BQCAYECIAQIBADAIAQIHZE
1st,Europe,alanzq,Sivir,Akshan,,Demacia,Shurima,CMBQCAYABYBACAAJDUDAIBYUGZTYAAMBAGBACBABAEABUAICAAAQCBAAAIBQIBYNLWFACAIBAQAAG,https://lor.mobalytics.gg/decks/code/CMBQCAYABYBACAAJDUDAIBYUGZTYAAMBAGBACBABAEABUAICAAAQCBAAAIBQIBYNLWFACAIBAQAAG
1st,Europe,alanzq,Nami,Zoe,,Bilgewater,Targon,CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAEAQGCK3AEBAEBQ5FU,https://lor.mobalytics.gg/decks/code/CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAEAQGCK3AEBAEBQ5FU
1st,Europe,alanzq,Caitlyn,Draven,,Noxus,Piltover & Zaun,CQDQCAQDBEAQGBARAECQVGABAECQGCIBAUCAMAQBAMKC4AQBAQTCOBABAMBQ2AIEAQIAEAIEAENQEBIEBQIQCAIDAQJA,https://lor.mobalytics.gg/decks/code/CQDQCAQDBEAQGBARAECQVGABAECQGCIBAUCAMAQBAMKC4AQBAQTCOBABAMBQ2AIEAQIAEAIEAENQEBIEBQIQCAIDAQJA
3rd,Europe,BaJAtak#EUNE,Sivir,Akshan,,Demacia,Shurima,CMBQCAYABYBACAAJDUDAIBYUGY3V2Z4CAECACAQAAEAQIAADAECAODICAEABKGQCAEAQAJICAQDYAAMKAE,https://lor.mobalytics.gg/decks/code/CMBQCAYABYBACAAJDUDAIBYUGY3V2Z4CAECACAQAAEAQIAADAECAODICAEABKGQCAEAQAJICAQDYAAMKAE
3rd,Europe,BaJAtak#EUNE,Nami,Zoe,,Bilgewater,Targon,CICQCAYGCEAQIBQOAIBAMGBGAICQMBILA4BQSCJDFAVDGYWXAEAACAIDBEJQ,https://lor.mobalytics.gg/decks/code/CICQCAYGCEAQIBQOAIBAMGBGAICQMBILA4BQSCJDFAVDGYWXAEAACAIDBEJQ
3rd,Europe,BaJAtak#EUNE,Draven,Caitlyn,,Noxus,Piltover & Zaun,CQDQCAQDBEAQGBARAECQVGABAECQGCICAEBRILQCAUCAMDIDAECACJRUAEAQGAYNAQAQCAYEAEBQIBIBAUCAYAQBAQNSO,https://lor.mobalytics.gg/decks/code/CQDQCAQDBEAQGBARAECQVGABAECQGCICAEBRILQCAUCAMDIDAECACJRUAEAQGAYNAQAQCAYEAEBQIBIBAUCAYAQBAQNSO
3rd,Europe,Cosimo#4504,Draven,Sion,,Noxus,Piltover & Zaun,CEDACAIDCQAQGAYPAEBQIEQBAQCBABABAQASMJZNAUCQGAIEAYEQ2AABAECAIAY,https://lor.mobalytics.gg/decks/code/CEDACAIDCQAQGAYPAEBQIEQBAQCBABABAQASMJZNAUCQGAIEAYEQ2AABAECAIAY
3rd,Europe,Cosimo#4504,Poppy,Fizz,,Noxus,Bandle City,CQBACAIDG4EAKCRJOSCADGABUYA2OANPAHBACAYBAIDC4AIDAMGQGBIKAENMAAICAEBAGCICAUFKAAOGAE,https://lor.mobalytics.gg/decks/code/CQBACAIDG4EAKCRJOSCADGABUYA2OANPAHBACAYBAIDC4AIDAMGQGBIKAENMAAICAEBAGCICAUFKAAOGAE
3rd,Europe,Cosimo#4504,Nami,Zoe,,Bilgewater,Targon,CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAABACAYJKUBQEBRGFMWQ,https://lor.mobalytics.gg/decks/code/CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAABACAYJKUBQEBRGFMWQ
5th,Europe,ragnarosich#2165,Nami,Zoe,,Bilgewater,Targon,CICQCAYGCEAQIBQOAIBAMGBGAICQMBILA4BQSCJDFAVDGYWXAEAACAICAYWQ,https://lor.mobalytics.gg/decks/code/CICQCAYGCEAQIBQOAIBAMGBGAICQMBILA4BQSCJDFAVDGYWXAEAACAICAYWQ
5th,Europe,ragnarosich#2165,Lulu,Zed,,Demacia,Ionia,CECACAYABYBAGAQCBICACAAJCUOSKBIBAIDASDARHEAQCAICDIBACAQAA4AQIAAC,https://lor.mobalytics.gg/decks/code/CECACAYABYBAGAQCBICACAAJCUOSKBIBAIDASDARHEAQCAICDIBACAQAA4AQIAAC
5th,Europe,ragnarosich#2165,Sivir,Akshan,,Demacia,Shurima,CMBQCAYABYBACAAJDUDQIBYNCQ3DOXLHQIAQEAIEAABQEAIADISQGAICAAAQCBAAAIBAIB4AAGFAC,https://lor.mobalytics.gg/decks/code/CMBQCAYABYBACAAJDUDQIBYNCQ3DOXLHQIAQEAIEAABQEAIADISQGAICAAAQCBAAAIBAIB4AAGFAC